Genome ID,Resistant Phenotype,Genome Status,Genome Quality,MLST,BioProject Accession,Isolation Country,Geographic Location,Collection Year,gyrA_BUGGY,gyrA_STRICT,gyrA_fq_mut,parC_fq_mut,qnrA,qnrB,qnrS,oqxA,oqxB,aac6_Ib_cr
562.57166,Resistant,WGS,Good,MLST.ecoli_achtman_4.617,,,,2012.0,1,1,1,1,0,0,0,0,0,1
562.100470,Susceptible,WGS,Good,MLST.ecoli_achtman_4.80,,Norway,,2016.0,1,0,0,0,0,0,0,0,0,0
562.135575,Resistant,WGS,Good,MLST.ecoli_achtman_4.167,,India,Chattisgarh (Jan Swasthya Sahyog),2020.0,1,1,1,1,0,0,1,0,0,0
562.98299,Susceptible,WGS,Good,MLST.ecoli_achtman_4.127,,Norway,,2006.0,1,0,0,0,0,0,0,0,0,0
562.57443,Susceptible,WGS,Good,MLST.ecoli_achtman_4.20,,Thailand,,2015.0,1,0,0,0,0,0,1,0,0,0
562.100783,Susceptible,WGS,Good,MLST.ecoli_achtman_4.424,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.99323,Susceptible,WGS,Good,MLST.ecoli_achtman_4.131,,Norway,,2012.0,1,0,0,0,0,0,0,0,0,0
562.100964,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.99609,Susceptible,WGS,Good,MLST.ecoli_achtman_4.399,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.16324,Resistant,Complete,Good,MLST.ecoli_achtman_4.101,PRJNA292902,,,,1,0,0,0,0,0,0,0,0,0
562.145442,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,PRJNA273513,Canada,,2003.0,1,0,0,0,0,0,0,0,0,0
562.42766,Resistant,WGS,Good,MLST.ecoli_achtman_4.744,PRJNA278886,USA,USA:Boston,2015.0,1,1,1,1,0,0,0,0,0,0
562.65805,Resistant,WGS,Good,MLST.ecoli_achtman_4.410,,Germany,North Rhine-Westphalia,,1,1,1,1,0,0,0,0,0,0
562.100206,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,Norway,,2015.0,1,1,1,1,0,0,0,0,0,1
562.98080,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2005.0,1,0,0,0,0,0,0,0,0,0
562.99062,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2011.0,1,0,0,0,0,0,0,0,0,0
562.98923,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2010.0,1,0,0,0,0,0,0,0,0,0
562.99539,Susceptible,WGS,Good,MLST.ecoli_achtman_4.59,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.98467,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2007.0,1,0,0,0,0,0,0,0,0,0
562.98702,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2009.0,1,0,0,0,0,0,0,0,0,0
562.42688,Susceptible,WGS,Good,MLST.ecoli_achtman_4.3107,PRJNA278886,USA,USA:Boston,2016.0,1,0,0,0,0,0,0,0,0,0
562.96957,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,United Kingdom,,,1,1,1,1,0,0,0,0,0,1
562.98114,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2005.0,1,0,0,0,0,0,0,0,0,0
562.100306,Susceptible,WGS,Good,MLST.ecoli_achtman_4.141,,Norway,,2015.0,1,0,0,0,0,0,0,0,0,0
562.100775,Susceptible,WGS,Good,MLST.ecoli_achtman_4.62,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.98210,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2006.0,1,0,0,0,0,0,0,0,0,0
562.45658,Resistant,WGS,Good,MLST.ecoli_achtman_4.10,PRJNA522294,Pakistan,Pakistan:Islamabad,2016.0,1,1,1,0,0,0,1,0,0,0
562.22507,Susceptible,WGS,Good,MLST.ecoli_achtman_4.405,PRJEB4681,United Kingdom,,2008.0,0,0,0,0,0,0,0,0,0,0
562.99679,Susceptible,WGS,Good,MLST.ecoli_achtman_4.676,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.22749,Susceptible,WGS,Good,MLST.ecoli_achtman_4.5520,PRJEB4681,United Kingdom,,2012.0,0,0,0,0,0,0,0,0,0,0
562.99939,Resistant,WGS,Good,MLST.ecoli_achtman_4.773,,Norway,,2014.0,1,1,1,1,0,0,0,0,0,0
562.57265,Resistant,WGS,Good,MLST.ecoli_achtman_4.69,,,,2009.0,1,1,1,1,0,0,0,0,0,0
562.99836,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2014.0,1,0,0,0,0,0,0,0,0,0
562.98500,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2008.0,1,0,0,0,0,0,0,0,0,0
562.98209,Susceptible,WGS,Good,MLST.ecoli_achtman_4.10,,Norway,,2006.0,1,0,0,0,0,0,0,0,0,0
562.97821,Susceptible,WGS,Good,MLST.ecoli_achtman_4.58,,Norway,,2002.0,1,0,0,0,0,0,0,0,0,0
562.22596,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJEB4681,United Kingdom,,2009.0,1,1,1,1,0,0,0,0,0,0
562.99186,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2011.0,1,0,0,0,0,0,0,0,0,0
562.99300,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2012.0,1,0,0,0,0,0,0,0,0,0
562.99091,Resistant,WGS,Good,MLST.ecoli_achtman_4.117,,Norway,,2011.0,1,1,1,1,0,0,0,0,0,0
562.57222,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,,,2017.0,1,1,1,0,0,0,0,0,0,0
562.100873,Susceptible,WGS,Good,MLST.ecoli_achtman_4.3699,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.96581,Susceptible,WGS,Good,MLST.ecoli_achtman_4.635,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.100735,Susceptible,WGS,Good,MLST.ecoli_achtman_4.127,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.96584,Susceptible,WGS,Good,MLST.ecoli_achtman_4.4959,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.42642,Susceptible,WGS,Good,MLST.ecoli_achtman_4.58,PRJNA278886,USA,USA:Boston,2015.0,1,0,0,0,0,0,0,0,0,0
562.98200,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2005.0,1,1,1,0,0,0,0,0,0,0
562.98542,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,Norway,,2008.0,1,1,1,1,0,0,0,0,0,0
562.99949,Susceptible,WGS,Good,MLST.ecoli_achtman_4.1674,,Norway,,2014.0,1,0,0,0,0,0,0,0,0,0
562.99788,Susceptible,WGS,Good,MLST.ecoli_achtman_4.428,,Norway,,2014.0,1,0,0,0,0,0,0,0,0,0
562.98983,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2010.0,1,0,0,0,0,0,0,0,0,0
562.57262,Resistant,WGS,Good,MLST.ecoli_achtman_4.167,,,,2008.0,1,1,1,1,0,0,0,0,0,1
562.98450,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2007.0,1,0,0,0,0,0,0,0,0,0
562.100618,Susceptible,WGS,Good,MLST.ecoli_achtman_4.362,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.57225,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,,,2017.0,1,1,1,1,0,0,0,0,0,0
562.98807,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,Norway,,2009.0,1,1,1,1,0,0,0,0,0,1
562.144977,Susceptible,WGS,Good,MLST.ecoli_achtman_4.718,PRJEB54735,Portugal,,2010.0,1,0,0,0,0,0,0,0,0,0
562.96653,Susceptible,WGS,Good,MLST.ecoli_achtman_4.155,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.99163,Susceptible,WGS,Good,MLST.ecoli_achtman_4.80,,Norway,,2011.0,1,0,0,0,0,0,0,0,0,0
562.96694,Susceptible,WGS,Good,MLST.ecoli_achtman_4.428,,United Kingdom,,,1,1,1,0,0,0,0,0,0,0
562.98595,Susceptible,WGS,Good,MLST.ecoli_achtman_4.80,,Norway,,2008.0,1,0,0,0,0,0,0,0,0,0
562.96609,Susceptible,WGS,Good,MLST.ecoli_achtman_4.59,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.100400,Susceptible,WGS,Good,MLST.ecoli_achtman_4.10234,,Norway,,2016.0,1,0,0,0,0,0,0,0,0,0
562.100012,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2015.0,1,0,0,0,0,0,0,0,0,0
562.22536,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJEB4681,United Kingdom,,2008.0,1,1,1,1,0,0,0,0,0,1
562.99321,Susceptible,WGS,Good,MLST.ecoli_achtman_4.38,,Norway,,2012.0,1,1,1,0,0,0,0,0,0,0
562.99351,Susceptible,WGS,Good,MLST.ecoli_achtman_4.14,,Norway,,2012.0,1,0,0,0,0,0,0,0,0,0
562.96781,Resistant,WGS,Good,MLST.ecoli_achtman_4.443,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.96547,Resistant,WGS,Good,MLST.ecoli_achtman_4.1196,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.99696,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.22480,Susceptible,WGS,Good,MLST.ecoli_achtman_4.88,PRJEB4681,United Kingdom,,2007.0,1,1,1,1,0,0,0,0,0,0
562.99002,Susceptible,WGS,Good,MLST.ecoli_achtman_4.567,,Norway,,2010.0,1,0,0,0,0,0,0,0,0,0
562.98470,Susceptible,WGS,Good,MLST.ecoli_achtman_4.372,,Norway,,2007.0,1,0,0,0,0,0,0,0,0,0
562.100522,Susceptible,WGS,Good,MLST.ecoli_achtman_4.10414,,Norway,,2016.0,1,0,0,0,0,0,0,0,0,0
562.98655,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2009.0,1,0,0,0,0,0,0,0,0,0
562.45616,Resistant,WGS,Good,MLST.ecoli_achtman_4.11404,PRJNA522294,Pakistan,Pakistan:Sindh,2016.0,1,1,1,1,0,0,0,0,0,0
562.97103,Susceptible,WGS,Good,MLST.ecoli_achtman_4.7097,,United Kingdom,,,1,0,0,0,0,0,1,0,0,0
562.96585,Susceptible,WGS,Good,MLST.ecoli_achtman_4.635,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.97059,Resistant,WGS,Good,MLST.ecoli_achtman_4.1196,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.98330,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2006.0,1,0,0,0,0,0,0,0,0,0
562.57363,Susceptible,WGS,Good,MLST.ecoli_achtman_4.38,,Thailand,,2015.0,1,1,1,0,0,0,0,0,0,0
562.99685,Susceptible,WGS,Good,MLST.ecoli_achtman_4.1333,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.96881,Susceptible,WGS,Good,MLST.ecoli_achtman_4.3877,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.22474,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2007.0,0,0,0,0,0,0,0,0,0,0
562.96737,Resistant,WGS,Good,MLST.ecoli_achtman_4.448,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.97011,Susceptible,WGS,Good,MLST.ecoli_achtman_4.2598,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.98076,Susceptible,WGS,Good,MLST.ecoli_achtman_4.141,,Norway,,2004.0,1,0,0,0,0,0,0,0,0,0
562.56900,Resistant,WGS,Good,MLST.ecoli_achtman_4.354,,Germany,Bavaria,2012.0,1,1,1,1,0,0,0,0,0,0
562.98693,Susceptible,WGS,Good,MLST.ecoli_achtman_4.141,,Norway,,2009.0,1,0,0,0,0,0,0,0,0,0
562.100776,Susceptible,WGS,Good,MLST.ecoli_achtman_4.1159,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.97056,Susceptible,WGS,Good,MLST.ecoli_achtman_4.6150,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.97055,Susceptible,WGS,Good,MLST.ecoli_achtman_4.6150,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.99853,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2014.0,1,0,0,0,0,0,0,0,0,0
562.99068,Resistant,WGS,Good,MLST.ecoli_achtman_4.453,,Norway,,2011.0,1,1,1,1,0,0,0,0,0,0
562.22436,Susceptible,WGS,Good,MLST.ecoli_achtman_4.5375,PRJEB4681,United Kingdom,,2007.0,0,0,0,0,0,0,0,0,0,0
562.30435,Resistant,Complete,Good,MLST.ecoli_achtman_4.131,PRJNA316321,,,,1,1,1,1,0,0,1,0,0,0
562.98823,Susceptible,WGS,Good,MLST.ecoli_achtman_4.10,,Norway,,2009.0,1,0,0,0,0,0,0,0,0,0
562.22673,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,PRJEB4681,United Kingdom,,2011.0,0,0,0,0,0,0,0,0,0,0
562.22529,Susceptible,WGS,Good,MLST.ecoli_achtman_4.963,PRJEB4681,United Kingdom,,2008.0,0,0,0,0,0,0,0,0,0,0
562.145011,Susceptible,WGS,Good,MLST.ecoli_achtman_4.442,PRJEB54735,Portugal,,2020.0,1,0,0,0,0,0,0,0,0,0
562.98232,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2006.0,1,0,0,0,0,0,0,0,0,0
562.97081,Susceptible,WGS,Good,MLST.ecoli_achtman_4.635,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.96570,Susceptible,WGS,Good,MLST.ecoli_achtman_4.10,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.96574,Susceptible,WGS,Good,MLST.ecoli_achtman_4.10,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.57294,Resistant,WGS,Good,MLST.ecoli_achtman_4.648,,,,2009.0,1,1,1,1,0,0,0,0,0,0
562.100809,Susceptible,WGS,Good,MLST.ecoli_achtman_4.58,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.97864,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2003.0,1,0,0,0,0,0,0,0,0,0
562.97129,Susceptible,WGS,Good,MLST.ecoli_achtman_4.144,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.98123,Susceptible,WGS,Good,MLST.ecoli_achtman_4.399,,Norway,,2005.0,1,0,0,0,0,0,0,0,0,0
562.99948,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,Norway,,2014.0,1,1,1,1,0,0,0,0,0,1
562.135592,Resistant,WGS,Good,MLST.ecoli_achtman_4.410,,India,Chattisgarh (Jan Swasthya Sahyog),2020.0,1,1,1,1,0,0,0,0,0,1
562.100079,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2015.0,1,0,0,0,0,0,0,0,0,0
562.99295,Resistant,WGS,Good,MLST.ecoli_achtman_4.44,,Norway,,2012.0,1,1,1,1,0,0,0,0,0,0
562.22483,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJEB4681,United Kingdom,,2007.0,1,1,1,1,0,0,0,0,0,0
562.98893,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2010.0,1,1,1,0,0,0,0,0,0,0
562.97490,Resistant,WGS,Good,MLST.ecoli_achtman_4.1431,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.97212,Susceptible,WGS,Good,MLST.ecoli_achtman_4.7100,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.140834,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJNA530794,USA,"St. Louis, Missouri",2017.0,1,1,1,1,0,0,0,0,0,0
562.98899,Susceptible,WGS,Good,MLST.ecoli_achtman_4.491,,Norway,,2010.0,1,0,0,0,0,0,0,0,0,0
562.100540,Resistant,WGS,Good,MLST.ecoli_achtman_4.224,,Norway,,2016.0,1,1,1,1,0,0,0,0,0,0
562.100069,Susceptible,WGS,Good,MLST.ecoli_achtman_4.2531,,Norway,,2015.0,1,0,0,0,0,0,0,0,0,0
562.98165,Resistant,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2005.0,1,1,1,0,0,0,0,0,0,0
562.144990,Susceptible,WGS,Good,MLST.ecoli_achtman_4.216,PRJEB54735,Portugal,,2015.0,1,0,0,0,0,0,0,0,0,0
562.100290,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2015.0,1,0,0,0,0,0,0,0,0,0
562.144941,Resistant,WGS,Good,MLST.ecoli_achtman_4.405,PRJNA925003,India,Chattisgarh,,1,1,1,1,0,0,0,0,0,0
562.96622,Susceptible,WGS,Good,MLST.ecoli_achtman_4.155,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.22810,Susceptible,WGS,Good,MLST.ecoli_achtman_4.129,PRJEB4681,United Kingdom,,2012.0,0,0,0,0,0,0,0,0,0,0
562.100009,Susceptible,WGS,Good,MLST.ecoli_achtman_4.34,,Norway,,2015.0,1,1,1,0,0,0,0,0,0,0
562.57082,Susceptible,WGS,Good,MLST.ecoli_achtman_4.131,,,,2008.0,1,0,0,0,0,0,0,0,0,0
562.58708,Susceptible,WGS,Good,ST-720,,Italy,,2014.0,1,0,0,1,0,0,0,0,0,0
562.100308,Susceptible,WGS,Good,MLST.ecoli_achtman_4.83,,Norway,,2015.0,1,0,0,0,0,0,0,0,0,0
562.145030,Susceptible,WGS,Good,MLST.ecoli_achtman_4.13,PRJEB54735,Portugal,,2020.0,1,0,0,0,0,0,0,0,0,0
562.99573,Resistant,WGS,Good,MLST.ecoli_achtman_4.167,,Norway,,2013.0,1,1,1,1,0,0,0,0,0,0
562.65806,Resistant,WGS,Good,MLST.ecoli_achtman_4.410,,Germany,Bavaria,,1,1,1,1,0,0,0,0,0,0
562.100646,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.99398,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2012.0,1,0,0,0,0,0,0,0,0,0
562.145392,Susceptible,WGS,Good,MLST.ecoli_achtman_4.155,PRJNA273513,Canada,British Columbia,2006.0,1,0,0,0,0,0,0,0,0,0
562.57247,Susceptible,WGS,Good,MLST.ecoli_achtman_4.38,,,,2008.0,1,1,1,0,0,0,0,0,0,0
562.99626,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.100882,Resistant,WGS,Good,MLST.ecoli_achtman_4.1193,,Norway,,2017.0,1,1,1,1,0,0,0,0,0,0
562.22697,Susceptible,WGS,Good,MLST.ecoli_achtman_4.28,PRJEB4681,United Kingdom,,2011.0,0,0,0,0,0,0,0,0,0,0
562.98415,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2007.0,1,0,0,0,0,0,0,0,0,0
562.57189,Susceptible,WGS,Good,MLST.ecoli_achtman_4.70,,,,1998.0,1,0,0,0,0,0,0,0,0,0
562.100912,Susceptible,WGS,Good,MLST.ecoli_achtman_4.58,,Norway,,2017.0,1,0,0,0,0,0,1,0,0,0
562.22628,Susceptible,WGS,Good,MLST.ecoli_achtman_4.2967,PRJEB4681,United Kingdom,,2010.0,0,0,0,0,0,0,0,0,0,0
562.96708,Resistant,WGS,Good,MLST.ecoli_achtman_4.1193,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.97489,Resistant,WGS,Good,MLST.ecoli_achtman_4.1431,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.97111,Susceptible,WGS,Good,MLST.ecoli_achtman_4.10,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.57298,Resistant,WGS,Good,MLST.ecoli_achtman_4.393,,,,2009.0,1,1,1,1,0,0,0,0,0,0
562.145003,Susceptible,WGS,Good,MLST.ecoli_achtman_4.13,PRJEB54735,Portugal,,2020.0,1,0,0,0,0,0,0,0,0,0
562.99934,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2014.0,1,0,0,0,0,0,0,0,0,0
562.31463,Resistant,WGS,Good,MLST.ecoli_achtman_4.410,PRJEB23541,Tanzania,Moshi,2013.0,1,1,1,1,0,0,0,0,0,1
562.97272,Susceptible,WGS,Good,MLST.ecoli_achtman_4.2521,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.45605,Resistant,WGS,Good,MLST.ecoli_achtman_4.101,PRJNA522294,Pakistan,Pakistan:Sindh,2016.0,1,1,1,1,0,0,1,0,0,0
562.98904,Susceptible,WGS,Good,MLST.ecoli_achtman_4.428,,Norway,,2010.0,1,0,0,0,0,0,0,0,0,0
562.100569,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2016.0,1,0,0,0,0,0,0,0,0,0
562.98390,Susceptible,WGS,Good,MLST.ecoli_achtman_4.127,,Norway,,2007.0,1,0,0,0,0,0,0,0,0,0
562.98957,Susceptible,WGS,Good,MLST.ecoli_achtman_4.10274,,Norway,,2010.0,1,0,0,0,0,0,0,0,0,0
562.42748,Susceptible,WGS,Good,MLST.ecoli_achtman_4.7581,PRJNA278886,USA,USA:Boston,2017.0,1,0,0,0,0,0,0,0,0,0
562.100139,Resistant,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2015.0,1,1,1,0,0,0,0,0,0,0
562.99325,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2012.0,1,0,0,0,0,0,0,0,0,0
562.99124,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,,Norway,,2011.0,1,0,0,0,0,0,0,0,0,0
562.22604,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,PRJEB4681,United Kingdom,,2009.0,0,0,0,0,0,0,0,0,0,0
562.100016,Susceptible,WGS,Good,MLST.ecoli_achtman_4.2328,,Norway,,2015.0,1,0,0,0,0,0,0,0,0,0
562.99027,Susceptible,WGS,Good,MLST.ecoli_achtman_4.537,,Norway,,2011.0,1,0,0,0,0,0,0,0,0,0
562.99249,Susceptible,WGS,Good,MLST.ecoli_achtman_4.131,,Norway,,2011.0,1,1,1,0,0,0,0,0,0,0
562.98646,Susceptible,WGS,Good,MLST.ecoli_achtman_4.421,,Norway,,2009.0,1,0,0,0,0,0,0,0,0,0
562.58709,Resistant,WGS,Good,MLST.ecoli_achtman_4.155,,Italy,,2014.0,1,1,1,1,0,0,0,0,0,0
562.145816,Susceptible,WGS,Good,MLST.ecoli_achtman_4.131,PRJNA273513,Canada,,2005.0,1,0,0,0,0,0,0,0,0,0
562.140844,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJNA530794,USA,"St. Louis, Missouri",2017.0,1,1,1,1,0,0,0,0,0,0
562.97809,Susceptible,WGS,Good,MLST.ecoli_achtman_4.117,,Norway,,2003.0,1,0,0,0,0,0,0,0,0,0
562.99131,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2011.0,1,0,0,0,0,0,0,0,0,0
562.99005,Susceptible,WGS,Good,MLST.ecoli_achtman_4.14,,Norway,,2010.0,1,0,0,0,0,0,0,0,0,0
562.97749,Susceptible,WGS,Good,MLST.ecoli_achtman_4.127,,Norway,,2002.0,1,0,0,0,0,0,0,0,0,0
562.100445,Resistant,WGS,Good,MLST.ecoli_achtman_4.1193,,Norway,,2016.0,1,1,1,1,0,0,0,0,0,0
562.97313,Susceptible,WGS,Good,MLST.ecoli_achtman_4.59,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.96730,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.96447,Susceptible,WGS,Good,MLST.ecoli_achtman_4.212,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.100600,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2016.0,1,1,1,0,0,0,0,0,0,0
562.135564,Resistant,WGS,Good,MLST.ecoli_achtman_4.405,,India,Chattisgarh (Jan Swasthya Sahyog),2019.0,1,1,1,1,0,0,0,0,0,0
562.97276,Resistant,WGS,Good,MLST.ecoli_achtman_4.443,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.100876,Susceptible,WGS,Good,MLST.ecoli_achtman_4.3246,,Norway,,2017.0,1,0,0,1,0,0,0,0,0,0
562.58769,Susceptible,WGS,Good,MLST.ecoli_achtman_4.641,,Singapore,,2009.0,1,1,1,0,0,0,0,0,0,0
562.98832,Resistant,WGS,Good,MLST.ecoli_achtman_4.10,,Norway,,2010.0,1,1,1,1,0,0,0,0,0,0
562.98977,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2010.0,1,0,0,0,0,0,0,0,0,0
562.57193,Susceptible,WGS,Good,MLST.ecoli_achtman_4.59,,,,2005.0,1,0,0,0,0,0,0,0,0,0
562.42799,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJNA278886,USA,USA:Boston,2014.0,1,1,1,1,0,0,0,0,0,1
562.98496,Susceptible,WGS,Good,MLST.ecoli_achtman_4.538,,Norway,,2008.0,1,0,0,0,0,0,0,0,0,0
562.99965,Susceptible,WGS,Good,MLST.ecoli_achtman_4.961,,Norway,,2014.0,1,0,0,0,0,0,0,0,0,0
562.97115,Susceptible,WGS,Good,MLST.ecoli_achtman_4.10,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.42722,Resistant,WGS,Good,MLST.ecoli_achtman_4.405,PRJNA278886,USA,USA:Boston,2016.0,1,1,1,1,0,0,0,0,0,0
562.98193,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2005.0,1,0,0,0,0,0,0,0,0,0
562.42841,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJNA288601,USA,United States,2014.0,1,1,1,1,0,0,0,0,0,1
562.57110,Susceptible,WGS,Good,MLST.ecoli_achtman_4.38,,,,2017.0,1,0,0,0,0,0,0,0,0,0
562.57233,Susceptible,WGS,Good,MLST.ecoli_achtman_4.1146,,,,2017.0,1,0,0,0,0,0,0,0,0,0
562.99013,Susceptible,WGS,Good,MLST.ecoli_achtman_4.28,,Norway,,2010.0,1,0,0,0,0,0,0,0,0,0
562.99786,Susceptible,WGS,Good,MLST.ecoli_achtman_4.295,,Norway,,2014.0,1,0,0,0,0,0,0,0,0,0
562.97254,Resistant,WGS,Good,MLST.ecoli_achtman_4.443,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.99044,Susceptible,WGS,Good,MLST.ecoli_achtman_4.131,,Norway,,2011.0,1,0,0,0,0,0,0,0,0,0
562.96643,Susceptible,WGS,Good,MLST.ecoli_achtman_4.1297,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.98553,Susceptible,WGS,Good,MLST.ecoli_achtman_4.206,,Norway,,2008.0,1,0,0,1,0,0,0,0,0,0
562.42812,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJNA278886,USA,USA:Boston,2014.0,1,1,1,1,0,0,0,0,0,1
562.98089,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2005.0,1,0,0,0,0,0,0,0,0,0
562.58726,Resistant,WGS,Good,ST-744,,Italy,,2014.0,1,1,1,1,0,0,0,0,0,0
